track_id,explicit,energy,mode,instrumentalness,liveness,valence,popularity_norm,duration_ms_norm,danceability_norm,key_norm,loudness_norm,speechiness_norm,acousticness_norm,tempo_norm,time_signature_norm,col1|activation,col1|amazement,col1|calmness,col1|joyful,col1|nostalgia,col1|power,col1|sadness,col1|solemnity,col1|tenderness,col1|tension,col1|country,col1|hip,col1|hop,col1|reggae,col1|rock
70,6csLL0MBNVIMx19PfsKsW7,0,0.415,1,0.00356,0.104,0.418,0.51,0.0310133335137099,0.4813319878910191,0.9090909090909092,0.7557513460597161,0.0322348094747682,0.7570281124497993,0.3567929345201132,0.8,0.0,0.0,0.0,0.0,0.5285638605823911,0.0,0.46704432334832086,0.0,0.5096768793205534,0.4926655295435328,0.0,0.0,0.0,0.0,1.0
71,4BVE5tIIpYabZcYCbephNW,0,0.903,1,0.0128,0.117,0.769,0.65,0.0332704151072096,0.4288597376387487,0.0909090909090909,0.8443312530592265,0.0753861997940267,0.4066265060240964,0.4413814376920298,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
72,0QaC2tD6ouiBnUB3J60AIy,0,0.903,1,0.0128,0.117,0.769,0.2,0.0332704151072096,0.4288597376387487,0.0909090909090909,0.8443312530592265,0.0753861997940267,0.4066265060240964,0.4413814376920298,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
73,06FcMPcosZg13x2QODDDK6,0,0.684,1,0.00293,0.226,0.867,0.54,0.0577684725574122,0.5630676084762866,0.0,0.7916360744003915,0.0296601441812564,0.4347389558232932,0.4717571565989261,0.8,0.0,0.0,0.8270017672777258,0.0,0.0,0.0,0.0,0.0,0.5621993213438793,0.0,0.0,0.0,0.0,0.0,1.0
74,6iLSVjetBzuGv1KIgan3HD,0,0.688,1,0.00106,0.277,0.86,0.18,0.0577661585147691,0.562058526740666,0.0,0.7917125550660793,0.0299691040164778,0.4357429718875502,0.4717449803353343,0.8,0.0,0.0,0.8270017672777258,0.0,0.0,0.0,0.0,0.0,0.5621993213438793,0.0,0.0,0.0,0.0,0.0,1.0
75,0hS2EF1YErlHBS5c97iGxi,0,0.279,1,0.0,0.141,0.469,0.51,0.0380362749324744,0.4904137235116044,0.6363636363636364,0.730191507586882,0.0316168898043254,0.6787148594377511,0.5395667685414054,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6755992580914838,0.0,0.7372690434747933,0.0,1.0,0.0,0.0,0.0,0.0
76,0YMzPd9mYx4txOuCnhYUGU,0,0.496,0,0.000813,0.209,0.712,0.51,0.0910123651758654,0.6811301715438951,0.8181818181818182,0.714130567792462,0.0473738414006179,0.0679718875502008,0.4163510985019137,0.8,0.40238863766445276,0.5135434144370008,0.0,0.40238863766445276,0.0,0.36898893207598404,0.0,0.4137821998902127,0.0,0.3241471719835287,0.0,0.0,0.0,0.0,1.0
77,3UITHFgn7ZorqYfOXI0lOY,0,0.649,1,0.00258,0.124,0.362,0.36,0.0535549569107459,0.4409687184661957,0.8181818181818182,0.7607990699951052,0.0578784757981462,0.0197791164658634,0.5326344158031666,0.8,0.0,0.6410173184824622,0.0,0.0,0.0,0.0,0.3835665768341419,0.5164929561022283,0.41857915002789337,0.0,0.0,0.0,0.0,0.0,1.0
78,79I2QsiBddxxjhWNU7EYNH,0,0.649,1,0.00258,0.124,0.362,0.34,0.0535549569107459,0.4409687184661957,0.8181818181818182,0.7607990699951052,0.0578784757981462,0.0197791164658634,0.5326344158031666,0.8,0.0,0.6410173184824622,0.0,0.0,0.0,0.0,0.3835665768341419,0.5164929561022283,0.41857915002789337,0.0,0.0,0.0,0.0,0.0,1.0
79,1Q5kgpp4pmyGqPwNBzkSrw,0,0.633,1,4.6e-05,0.147,0.895,0.72,0.0428067628430256,0.6286579212916246,0.8181818181818182,0.7921561429270679,0.031307929969104,0.3373493975903615,0.4915922899898937,0.8,0.441441300328268,0.5633838817117152,0.5411633381488586,0.441441300328268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5ILpNfKpRr7UWyJfk6UTHf,0,0.619,0,2.54e-05,0.969,0.627,0.39,0.0622447210457194,0.5580221997981837,1.0,0.7822595447870777,0.054582904222451,0.251004016064257,0.5032125042109579,0.8,0.441441300328268,0.5633838817117152,0.5411633381488586,0.441441300328268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
81,0UAJH0k4k3slcE83a9UGCe,0,0.917,1,0.231,0.201,0.902,0.72,0.0423106677009844,0.4783047426841574,0.8181818181818182,0.8536771904062652,0.0406797116374871,0.5843373493975903,0.6173893279108373,0.8,0.0,0.6453293233224862,0.0,0.0,0.43701038864696107,0.46367915770302026,0.0,0.0,0.4213948544851869,0.0,0.0,0.0,0.0,0.0,1.0
82,5piJiL6aRhvrKBa9YuEfS9,0,0.725,1,0.00321,0.648,0.808,0.64,0.0296889891086912,0.6468213925327951,0.6363636363636364,0.8049437102300537,0.0401647785787847,0.1606425702811245,0.4567275885721707,0.8,0.0,0.0,0.0,0.0,0.4610139542806406,0.48914755246899694,0.4073565492992553,0.0,0.4445407093895686,0.4297033922492816,0.0,0.0,0.0,0.0,1.0
83,7obb4s6A7gf0Lc2AGxodMy,0,0.397,1,1.35e-05,0.109,0.487,0.62,0.0347158017427945,0.474268415741675,0.0,0.7749479931473323,0.0355303810504634,0.2540160642570281,0.5223211205409508,0.8,0.0,0.0,0.6619774745579794,0.0,0.0,0.0,0.4123730320692068,0.0,0.45001510476391804,0.43499507018379957,0.0,0.0,0.0,0.0,1.0
84,1LjPCQHkAYnJbQUgSoHaye,0,0.814,0,0.00375,0.224,0.747,0.55,0.035259423760661,0.3985872855701312,0.3636363636363636,0.8013644150758688,0.0535530381050463,0.2771084337349398,0.5233520441917193,0.8,0.4356317968395879,0.5559695762902777,0.0,0.4356317968395879,0.0,0.0,0.33267642082812854,0.447966633165037,0.0,0.0,0.0,0.0,0.0,0.0,1.0
85,1YYhDizHx7PnDhAhko6cDS,0,0.395,1,0.0,0.121,0.625,0.71,0.0332538608021468,0.4661957618567104,0.8181818181818182,0.7743514439549681,0.027188465499485,0.7610441767068273,0.3338690889313705,0.8,0.0,0.0,0.6128194402416145,0.0,0.4320350147305366,0.0,0.0,0.5140474681374787,0.4165972638054495,0.0,1.0,0.0,0.0,0.0,0.0
86,7LacW3OBFtfiz5t69ce9GL,0,0.382,1,0.0,0.149,0.658,0.41,0.0332871474155525,0.4571140262361251,0.8181818181818182,0.7604472589329416,0.027394438722966,0.7630522088353414,0.3324119960548906,0.8,0.0,0.0,0.6128194402416145,0.0,0.4320350147305366,0.0,0.0,0.5140474681374787,0.4165972638054495,0.0,1.0,0.0,0.0,0.0,0.0
87,39q7xibBdRboeMKUbZEB6g,0,0.43,1,1.87e-05,0.188,0.546,0.78,0.0346161199058576,0.2573158425832492,0.8181818181818182,0.7255873715124815,0.0331616889804325,0.5481927710843374,0.6667194304755643,0.8,0.0,0.0,0.6128194402416145,0.0,0.4320350147305366,0.0,0.0,0.5140474681374787,0.4165972638054495,0.0,1.0,0.0,0.0,0.0,0.0
88,3m8lTUL5GxGUNSaycI77ND,0,0.168,1,0.000223,0.117,0.259,0.63,0.0549227341161442,0.3249243188698285,0.9090909090909092,0.7052588105726871,0.0346035015447991,0.9186746987951808,0.5953381145461704,0.8,0.48810442960818284,0.0,0.5983677156976112,0.48810442960818284,0.0,0.0,0.0,0.0,0.4067729199498953,0.0,1.0,0.0,0.0,0.0,0.0
89,7wL9EVloIobMw22rT7Ve8x,0,0.58,1,0.000145,0.218,0.89,0.59,0.0301970104705089,0.6821392532795156,0.4545454545454546,0.7003028634361232,0.0521112255406797,0.5913654618473896,0.3870347145275001,0.8,0.0,0.0,0.6295062138461327,0.0,0.0,0.0,0.3921453464613317,0.5280447292547239,0.0,0.4136577303570362,1.0,0.0,0.0,0.0,0.0
90,3VYPd2P9bh2NflLvx6dJy4,0,0.598,1,0.00485,0.147,0.854,0.12,0.0300449956691801,0.6740665993945509,0.4545454545454546,0.7181228585413607,0.0674562306900103,0.5833333333333334,0.386458371384157,0.8,0.0,0.0,0.6295062138461327,0.0,0.0,0.0,0.3921453464613317,0.5280447292547239,0.0,0.4136577303570362,1.0,0.0,0.0,0.0,0.0
91,4M4Q3JLsUbyTkd5WHty1WB,0,0.295,1,0.0247,0.0769,0.15,0.53,0.0603863667999673,0.4389505549949545,0.6363636363636364,0.7682788790993637,0.027188465499485,0.7771084337349399,0.5734736038899104,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,0.0,0.0,0.0,0.0,1.0
92,21slj9iQaFPukr6IxyKoGi,0,0.297,1,0.0457,0.0769,0.147,0.06,0.0603863667999673,0.37941473259334,0.6363636363636364,0.7685236172295643,0.0267765190525231,0.7640562248995985,0.2981926366075306,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,0.0,0.0,0.0,0.0,1.0
93,1hsrmBpddP05q7XvJA8ehw,0,0.309,1,0.000785,0.0813,0.178,0.47,0.0607067727044074,0.4470232088799192,0.6363636363636364,0.7686306901615271,0.0274974253347064,0.6686746987951808,0.5712656414252723,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,0.0,0.0,0.0,0.0,1.0
94,6Ht0wBgRgLQPjIQKks766b,0,0.868,1,2.07e-06,0.0743,0.75,0.5,0.0398590285221776,0.3763874873864783,0.1818181818181818,0.7684471365638765,0.0409886714727085,0.2459839357429719,0.551308745398387,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.6879841485181076,0.0,0.0,0.725725713605226,0.0,0.0,0.0,0.0,1.0
95,34K7nU8EWQIRI93RfqhdRJ,0,0.874,1,0.000141,0.0775,0.965,0.49,0.0401983027743235,0.6458123107971746,0.0,0.8294787077826724,0.0326467559217301,0.1646586345381526,0.5211237879544284,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5501800877947726,0.0,0.6004014098730742,0.5803619715458287,0.0,0.0,0.0,0.0,1.0
96,5XXw0UOmMFf919EXBB6hfI,0,0.911,1,0.00018,0.36,0.637,0.41,0.0434356484321293,0.5297679112008072,0.0,0.8472222222222221,0.0578784757981462,0.1295180722891566,0.5242084413976728,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5501800877947726,0.0,0.6004014098730742,0.5803619715458287,0.0,0.0,0.0,0.0,1.0
97,6GVr5gqy0UdzXxXaAG9ShF,0,0.929,1,9.12e-05,0.0583,0.967,0.1,0.0401865545578273,0.6417759838546923,0.0,0.8575471120900635,0.0353244078269824,0.1947791164658634,0.5220978890417686,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5501800877947726,0.0,0.6004014098730742,0.5803619715458287,0.0,0.0,0.0,0.0,1.0
98,1YBYpeIRgiajVpRhiaytNQ,0,0.911,1,0.00018,0.36,0.637,0.21,0.0434356484321293,0.5297679112008072,0.0,0.8472222222222221,0.0578784757981462,0.1295180722891566,0.5242084413976728,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.5501800877947726,0.0,0.6004014098730742,0.5803619715458287,0.0,0.0,0.0,0.0,1.0
99,4vcDnnuHUmombz20IRkzRO,0,0.412,1,4.56e-05,0.11,0.74,0.45,0.0400891867635336,0.7154389505549948,0.8181818181818182,0.7218704111600587,0.0682801235839341,0.4206827309236948,0.4128199820603049,0.8,0.0,0.0,0.0,0.0,0.4810009251992595,0.510354237896484,0.42501723706966676,0.5723084919972987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
100,4BZ20FOTCuMpUB55eyHZAB,0,0.58,1,6.84e-06,0.0839,0.756,0.31,0.0396477386285274,0.6851664984863775,0.8181818181818182,0.774320851688693,0.0496395468589083,0.3554216867469879,0.4129863909960589,0.8,0.0,0.0,0.0,0.0,0.4810009251992595,0.510354237896484,0.42501723706966676,0.5723084919972987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
101,2LQqALA3PdcCzX0svpq9Mx,0,0.476,1,0.000328,0.0934,0.773,0.24,0.0401509539017785,0.6801210898082745,0.8181818181818182,0.7181534508076357,0.0570545829042224,0.4819277108433735,0.4123978715891241,0.8,0.0,0.0,0.0,0.0,0.4810009251992595,0.510354237896484,0.42501723706966676,0.5723084919972987,0.0,0.0,1.0,0.0,0.0,0.0,0.0
102,08ZAVXwts5Ye1PFBNo3NGS,0,0.105,1,0.00102,0.111,0.318,0.45,0.0463549022281382,0.4994954591321897,0.1818181818181818,0.6874235193343122,0.031307929969104,0.921686746987952,0.3143505383937885,0.8,0.5523519004252231,0.0,0.0,0.5523519004252231,0.0,0.0,0.42181138889350106,0.0,0.46031500995842456,0.0,1.0,0.0,0.0,0.0,0.0
103,7pcg5HSoWI1Yg5Yt8rixG1,0,0.677,1,0.0,0.044,0.609,0.43,0.0666093614773133,0.5731584258324923,0.8181818181818182,0.7502141458639255,0.2698249227600412,0.5843373493975903,0.4647030412247698,0.8,0.0,0.0,0.6647260503441954,0.0,0.0,0.4972272537291118,0.0,0.5575879626954042,0.0,0.0,0.0,0.0,0.0,0.0,1.0
104,75zMKn5euxQdlkZgu4P42J,0,0.681,1,0.0,0.0559,0.578,0.6,0.0664763930269707,0.7346115035317861,0.8181818181818182,0.7503824033284385,0.2276004119464469,0.6124497991967872,0.4705882352941177,0.8,0.0,0.0,0.6647260503441954,0.0,0.0,0.4972272537291118,0.0,0.5575879626954042,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,10876EyL7lGvuPq6mIAEPd,0,0.65,1,0.0,0.0394,0.6,0.21,0.066571268775341,0.574167507568113,0.8181818181818182,0.7355757464512971,0.2749742533470649,0.5953815261044176,0.4633717697387379,0.8,0.0,0.0,0.6647260503441954,0.0,0.0,0.4972272537291118,0.0,0.5575879626954042,0.0,0.0,0.0,0.0,0.0,0.0,1.0
106,7lJt7vBDNUO8Mv8uELND1H,0,0.675,1,0.0,0.0428,0.587,0.47,0.0666472761760053,0.6639757820383451,0.8181818181818182,0.7500152961331374,0.2492276004119464,0.606425702811245,0.4690864961178013,0.8,0.0,0.0,0.6647260503441954,0.0,0.0,0.4972272537291118,0.0,0.5575879626954042,0.0,0.0,0.0,0.0,0.0,0.0,1.0
107,4EQL3I68WEw20icaY5y6Cy,0,0.572,1,0.00498,0.105,0.964,0.42,0.0230435926473253,0.5610494450050454,0.1818181818181818,0.738925599608419,0.0570545829042224,0.0273092369477911,0.5231247539380066,0.8,0.0,0.0,0.6301053346696361,0.0,0.4442214944069914,0.47133032465873176,0.0,0.0,0.42834828841117095,0.0,0.0,0.0,0.0,0.0,1.0
108,04jUWHa4mIZKn7duaD2gXW,0,0.935,1,0.359,0.213,0.583,0.41,0.0374404979534962,0.58627648839556,1.0,0.8140755017131669,0.0452111225540679,0.3192771084337349,0.495224875294767,0.8,0.5353026647899827,0.0,0.0,0.5353026647899827,0.0,0.49087061643871377,0.0,0.0,0.0,0.431217059095027,0.0,0.0,0.0,0.0,1.0
109,1Pao4DTLMB4gJPTnqmLgSQ,0,0.571,1,0.0,0.0781,0.933,0.64,0.0276882322387436,0.9031281533804238,0.0909090909090909,0.7856705824767498,0.0515962924819773,0.2088353413654618,0.5202146269395773,0.8,0.4302857847271248,0.0,0.5274877802502274,0.4302857847271248,0.0,0.39457051549834166,0.0,0.4424692496768398,0.0,0.0,0.0,0.0,0.0,1.0,0.0
110,6IwTuQuQ4suJTQ43plwZef,0,0.502,1,0.0,0.0621,0.914,0.47,0.0277784799018276,0.8839556004036326,0.0909090909090909,0.7097405775819872,0.0538619979402677,0.1757028112449799,0.5180716045474286,0.8,0.4302857847271248,0.0,0.5274877802502274,0.4302857847271248,0.0,0.39457051549834166,0.0,0.4424692496768398,0.0,0.0,0.0,0.0,0.0,1.0,0.0
111,7DFw6GBwFzqEWlFXxF30zn,0,0.471,1,0.0,0.0402,0.926,0.2,0.0279755295330582,0.8859737638748738,0.0909090909090909,0.6973048213411649,0.0554067971163748,0.1887550200803213,0.5180594282838369,0.8,0.4302857847271248,0.0,0.5274877802502274,0.4302857847271248,0.0,0.39457051549834166,0.0,0.4424692496768398,0.0,0.0,0.0,0.0,0.0,1.0,0.0
112,2XIr0KTybGQsC1SFfeaZhI,0,0.575,1,0.0,0.165,0.79,0.63,0.0385489243795784,0.6851664984863775,0.0909090909090909,0.794832966226138,0.0736354273944387,0.6365461847389559,0.4163795097836278,0.8,0.0,0.0,0.0,0.0,0.0,0.518282266733649,0.43161960981701314,0.5811989408098924,0.0,0.45529748034916634,0.0,0.0,0.0,1.0,0.0
113,7l5znwq55EO9wwo7UvsAWz,0,0.686,1,9.35e-05,0.201,0.76,0.42,0.0328100986244974,0.7356205852674066,0.0909090909090909,0.8027716593245227,0.0962924819773429,0.4076305220883535,0.4033306139677978,0.8,0.0,0.0,0.0,0.0,0.0,0.518282266733649,0.43161960981701314,0.5811989408098924,0.0,0.45529748034916634,0.0,0.0,0.0,1.0,0.0
114,0lMyBUPFMCXZOILHe4uFwM,0,0.656,1,0.0,0.123,0.729,0.44,0.051982119926506,0.5953582240161452,0.1818181818181818,0.7760493147332354,0.0523171987641606,0.1224899598393574,0.6683307560242063,0.8,0.0,0.0,0.6741012053102404,0.0,0.4752383900407235,0.0,0.0,0.5654520648390828,0.0,0.0,0.0,0.0,0.0,1.0,0.0
115,17pU2sl4dRnG3pSex9DNb0,0,0.271,1,0.0023,0.149,0.159,0.4,0.0314928743506885,0.4429868819374369,0.4545454545454546,0.7613497307880567,0.0591143151390319,0.6305220883534137,0.5585495634809503,0.8,0.0,0.0,0.0,0.0,0.4810009251992595,0.510354237896484,0.42501723706966676,0.5723084919972987,0.0,0.0,0.0,0.0,0.0,1.0,0.0
116,4tAovg61pSYsjkdXi3MWtX,0,0.284,1,0.00305,0.167,0.119,0.52,0.0284999271966583,0.408678102926337,0.4545454545454546,0.7236294664708761,0.0673532440782698,0.7208835341365462,0.5588539700707441,0.8,0.0,0.0,0.0,0.0,0.4810009251992595,0.510354237896484,0.42501723706966676,0.5723084919972987,0.0,0.0,0.0,0.0,0.0,1.0,0.0
117,1dZxI6OuzwJ283y3gOU1Kq,0,0.212,1,0.000434,0.116,0.149,0.46,0.0286092212107284,0.4026236125126135,0.4545454545454546,0.6725709740577581,0.0769309989701338,0.7028112449799196,0.5591340241333544,0.8,0.0,0.0,0.0,0.0,0.4810009251992595,0.510354237896484,0.42501723706966676,0.5723084919972987,0.0,0.0,0.0,0.0,0.0,1.0,0.0
118,1GcVa4jFySlun4jLSuMhiq,0,0.554,0,0.000152,0.105,0.407,0.75,0.0478216492573525,0.432896064581231,0.8181818181818182,0.8240332843857072,0.0299691040164778,0.6726907630522089,0.5532163600277619,0.8,0.0,0.6677012146810805,0.0,0.0,0.45216040366107996,0.0,0.39953346326044303,0.0,0.43600351949218846,0.0,0.0,0.0,0.0,0.0,1.0
119,2ctvdKmETyOzPb2GiJJT53,0,0.375,0,0.721,0.143,0.258,0.7000000000000001,0.0295825431471051,0.4349142280524722,1.0,0.6861539402838962,0.0357363542739443,0.392570281124498,0.5201415693580268,0.8,0.42901667079704986,0.5475271052639238,0.0,0.42901667079704986,0.3707797312451608,0.0,0.0,0.441164201013076,0.0,0.0,0.0,0.0,0.0,0.0,1.0
120,7zMUCLm1TN9o9JlLISztxO,0,0.748,1,0.00585,0.283,0.972,0.6900000000000001,0.0297174696335304,0.6659939455095862,0.1818181818181818,0.7463595203132647,0.0292481977342945,0.0996987951807229,0.5826301541109096,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7769021052177268,0.6296214091883026,0.0,0.0,0.0,0.0,0.0,1.0
121,7akmE0AToGj8eLidXVWoI6,0,0.953,0,0.000164,0.22,0.97,0.47,0.0308828571092908,0.6538849646821393,1.0,0.8481552863436123,0.037178166838311,0.1154618473895582,0.5806738344271677,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7769021052177268,0.6296214091883026,0.0,0.0,0.0,0.0,0.0,1.0
122,1B5Tp2Ml9nLlmTSJx8xVfI,0,0.387,1,0.0121,0.119,0.495,0.67,0.0382877935674598,0.3612512613521695,0.6363636363636364,0.6983908467939304,0.0333676622039134,0.748995983935743,0.7353773221149358,0.8,0.0,0.0,0.0,0.0,0.4922902172637775,0.0,0.43499256865504005,0.585740810686675,0.4746993889793725,0.0,0.0,0.0,0.0,0.0,1.0
123,2TjdnqlpwOjhijHCwHCP2d,0,0.216,1,0.897,0.0832,0.181,0.66,0.0499349042004146,0.277497477295661,0.4545454545454546,0.706406020558003,0.0355303810504634,0.7710843373493976,0.4723903223056973,0.8,0.46894965855914345,0.0,0.0,0.46894965855914345,0.0,0.43002514860628205,0.0,0.482227884173451,0.0,0.377765899422205,0.0,0.0,0.0,0.0,1.0
124,1tDWVeCR9oWGX8d5J9rswk,0,0.579,1,0.746,0.0686,0.135,0.63,0.0226215468698657,0.3622603430877901,0.9090909090909092,0.7531051150269211,0.0418125643666323,0.0593373493975903,0.2764093010418823,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
125,7fMOzTcT7U5A9hVCwCfWgD,0,0.491,0,5.14e-05,0.0756,0.868,0.5,0.0273607062030939,0.7527749747729566,0.3636363636363636,0.7233235438081252,0.0610710607621009,0.6646586345381527,0.3119436969571517,0.8,0.0,0.0,0.8173091697114794,0.0,0.5761993761759312,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
126,6nRvgo4ySezQKD1D7NIqAu,0,0.142,1,0.00114,0.101,0.156,0.63,0.0307498886589482,0.450050454086781,0.8181818181818182,0.7113007831620166,0.0345005149330587,0.963855421686747,0.5508703999090838,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,1.0,0.0,0.0,0.0,0.0
127,77bNe6jYY8yHdP7orXrz5I,0,0.142,1,0.00114,0.101,0.156,0.59,0.0307498886589482,0.450050454086781,0.8181818181818182,0.7113007831620166,0.0345005149330587,0.963855421686747,0.5508703999090838,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,1.0,0.0,0.0,0.0,0.0
128,0c8XtJQuzXRzKvP2QooexK,0,0.285,1,0.7,0.0528,0.136,0.17,0.0355323027892758,0.3007063572149344,0.4545454545454546,0.6701541850220264,0.035221421215242,0.2409638554216867,0.5496690085680308,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,1.0,0.0,0.0,0.0,0.0
129,721gOIOYPYJIGw2LLvLjsd,0,0.305,1,3.03e-06,0.113,0.549,0.54,0.0502020871240615,0.5327951564076691,0.3636363636363636,0.7392468184043073,0.0309989701338825,0.8403614457831325,0.4782349288297393,0.8,0.0,0.5378463725238901,0.5166330592951192,0.0,0.36422403847836027,0.0,0.0,0.43336405252103116,0.3512093526421549,0.0,1.0,0.0,0.0,0.0,0.0
130,79nVe5k5uP8UyJ37Tpxiwg,0,0.103,1,0.000474,0.111,0.52,0.45,0.0297698025979222,0.4833501513622603,0.1818181818181818,0.6845937347038669,0.0386199794026776,0.9467871485943776,0.545033910894103,0.8,0.5390505425463693,0.0,0.0,0.5390505425463693,0.465877036716484,0.0,0.0,0.0,0.44923002105958754,0.0,1.0,0.0,0.0,0.0,0.0
131,2eD5bmknmcojiCxoKpvVTI,0,0.43,1,4.39e-05,0.124,0.495,0.56,0.0378842601311457,0.2209889001009081,0.8181818181818182,0.7770129711209006,0.0318228630278063,0.8232931726907631,0.7307787532317833,0.6000000000000001,0.0,0.6941073495014397,0.0,0.0,0.0,0.0,0.0,0.5592696896941787,0.45324651301191865,0.0,1.0,0.0,0.0,0.0,0.0
132,2xYUmiqMOw2deOABJ1f67h,0,0.446,1,0.000124,0.0752,0.811,0.5,0.0374618583471256,0.7275479313824419,0.9090909090909092,0.773586637298091,0.092173017507724,0.0375502008032128,0.5788230423612211,0.8,0.0,0.0,0.0,0.0,0.749370325006648,0.0,0.6621511277642217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
133,5buJ3E5gcaJvM3wRgwenFi,0,0.157,1,3.54e-05,0.103,0.473,0.48,0.0420899436334812,0.58627648839556,0.1818181818181818,0.6591409691629955,0.0712667353244078,0.8413654618473896,0.3250007102820428,0.8,0.0,0.0,0.0,0.0,0.6143477579989125,0.0,0.5428438346484994,0.0,0.0,0.5726232648310947,1.0,0.0,0.0,0.0,0.0
134,2GEuNbl2Aan68tQeHn4ADi,0,0.363,1,1.41e-05,0.135,0.648,0.46,0.028212807905624,0.722502522704339,0.6363636363636364,0.750397699461576,0.0336766220391349,0.9096385542168676,0.3922339790811791,0.8,0.0,0.5458423902294328,0.5243137043648394,0.0,0.0,0.0,0.32661660001156045,0.4398067596097547,0.35643068785150256,0.0,1.0,0.0,0.0,0.0,0.0
135,0SvROJ3KYQVlFSdA5cjk6S,0,0.908,1,0.000232,0.0903,0.705,0.43,0.0284429661469801,0.6236125126135217,0.6363636363636364,0.8338839941262848,0.0329557157569515,0.4929718875502008,0.541027920172416,0.8,0.0,0.0,0.0,0.0,0.5285638605823911,0.0,0.46704432334832086,0.0,0.5096768793205534,0.4926655295435328,0.0,0.0,0.0,0.0,1.0
136,4lzNP52B3CfeVr2drfPh6X,0,0.882,1,0.000103,0.0882,0.768,0.5,0.0281416065935263,0.6326942482341069,0.6363636363636364,0.8345111355849241,0.0319258496395468,0.5060240963855422,0.5407519248643361,0.8,0.0,0.0,0.0,0.0,0.5285638605823911,0.0,0.46704432334832086,0.0,0.5096768793205534,0.4926655295435328,0.0,0.0,0.0,0.0,1.0
137,6C8nBZQw7yyPQ1jkelFYX5,0,0.12,1,0.000569,0.0969,0.158,0.39,0.0460581707599707,0.6054490413723511,0.8181818181818182,0.6621390112579539,0.0459320288362512,0.8383534136546185,0.3761734874036553,0.6000000000000001,0.0,0.0,0.6795085630702409,0.0,0.0,0.0,0.0,0.5699878846635091,0.4619328133517197,0.0,1.0,0.0,0.0,0.0,0.0
138,3hRhAv7zWfAtGQkrlUYkXT,0,0.339,1,0.00125,0.155,0.198,0.38,0.0373385020739162,0.425832492431887,0.1818181818181818,0.7636747430249632,0.027394438722966,0.8022088353413656,0.5932803259991639,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,1.0,0.0,0.0,0.0,0.0
139,2xYQTU2bbg6WVAmpY1eae4,0,0.261,1,0.00105,0.144,0.201,0.66,0.0372601806306086,0.5287588294651867,0.1818181818181818,0.7056412139011257,0.0280123583934088,0.7580321285140562,0.2977502323636969,0.8,0.0,0.0,0.0,0.0,0.6073919453973693,0.0,0.5366976089374832,0.0,0.5856882286909882,0.0,1.0,0.0,0.0,0.0,0.0
140,15ADURMdkO25JGD5mIcodM,0,0.362,1,0.0,0.134,0.387,0.6,0.0387198075286131,0.6518668012108981,0.4545454545454546,0.7349180127263827,0.0321318228630278,0.7269076305220884,0.5782101704271028,0.6000000000000001,0.0,0.0,0.0,0.0,0.4959718828000812,0.0,0.43824572521270405,0.5901213603711638,0.0,0.46228709244172134,1.0,0.0,0.0,0.0,0.0
